Category,Distance,Angle,Dissimilarity,Correlation,Contrast,Energy,Homogeneity,ASM
plytka,3,0.0,0.0115,0.4918304495056566,0.0115,0.982860473789388,0.99425,0.9660147109375
plytka,3,45.0,0.0157460317460317,0.3258776017396707,0.0157460317460317,0.9803856050005608,0.9921269841269844,0.9611559344923156
plytka,3,90.0,0.0137322834645669,0.4167706477431219,0.0137322834645669,0.9812867591277318,0.9931338582677164,0.9629237036394072
plytka,3,135.0,0.0115,0.4918304495056566,0.0115,0.982860473789388,0.99425,0.9660147109375
plytka,5,0.0,0.0158790650406504,0.28629634585905,0.0158790650406504,0.9808849063264918,0.9920604674796748,0.9621351994591306
plytka,5,45.0,0.0194838709677419,0.1656480121889182,0.0194838709677419,0.9785470041515774,0.9902580645161292,0.9575542393340272
plytka,5,90.0,0.0172811059907834,0.2660102224894768,0.0172811059907834,0.979533033971506,0.9913594470046082,0.9594849646414236
plytka,5,135.0,0.0158790650406504,0.28629634585905,0.0158790650406504,0.9808849063264918,0.9920604674796748,0.9621351994591306
plytka,1,0.0,0.0223917322834645,0.9431005761865938,0.0223917322834645,0.7648103652038883,0.9888041338582676,0.5849348947233051
plytka,1,45.0,0.037758075516151,0.903866819519024,0.037758075516151,0.7558158130271474,0.9811209622419244,0.5712575432218878
plytka,1,90.0,0.0264517716535433,0.9326374167479312,0.0264517716535433,0.762841659038722,0.9867741141732282,0.5819273967649498
plytka,1,135.0,0.0223917322834645,0.9431005761865938,0.0223917322834645,0.7648103652038883,0.9888041338582676,0.5849348947233051
plytka,3,0.0,0.0566874999999999,0.8557492314647047,0.0568124999999999,0.7436837024022712,0.9716687499999996,0.5530654492187499
plytka,3,45.0,0.0776507936507936,0.8007749101116014,0.0779047619047619,0.7333148832970757,0.9612000000000002,0.5377507180650039
plytka,3,90.0,0.0745826771653543,0.8085157866166814,0.0748346456692913,0.7352380580777929,0.9627338582677164,0.540575002046004
plytka,3,135.0,0.0566874999999999,0.8557492314647047,0.0568124999999999,0.7436837024022712,0.9716687499999996,0.5530654492187499
plytka,5,0.0,0.0766641260162601,0.8050806802257132,0.0767911585365853,0.73187119768867,0.9616806402439024,0.5356354500062483
plytka,5,45.0,0.0903870967741935,0.7674620677670152,0.0906451612903225,0.7269026603524514,0.954832258064516,0.5283874776274714
plytka,5,90.0,0.091973886328725,0.7631076939933029,0.0922299027137736,0.7263344556208311,0.9540386584741424,0.5275617414220091
plytka,5,135.0,0.0766641260162601,0.8050806802257132,0.0767911585365853,0.73187119768867,0.9616806402439024,0.5356354500062483
plytka,1,0.0,0.0148252952755905,0.789303728413243,0.0151943897637795,0.959368583653618,0.9926242618110236,0.9203880793015492
plytka,1,45.0,0.0235600471200942,0.6631193475524477,0.0243040486080972,0.955237355141626,0.9882943765887532,0.9124784046579688
plytka,1,90.0,0.0139640748031496,0.794813376023861,0.0147022637795275,0.9602285816928336,0.9930917814960628,0.922038929099831
plytka,1,135.0,0.0148252952755905,0.789303728413243,0.0151943897637795,0.959368583653618,0.9926242618110236,0.9203880793015492
plytka,3,0.0,0.0364375,0.427382778478393,0.0419375,0.9491137992391904,0.9823136029411764,0.90081700390625
plytka,3,45.0,0.048,0.2769299815998109,0.0526984126984127,0.9434360597790444,0.9764698412698412,0.8900715988914085
plytka,3,90.0,0.0420787401574803,0.3275966767348395,0.0486299212598425,0.9470556538856748,0.9795979620194534,0.8969144115568228
plytka,3,135.0,0.0364375,0.427382778478393,0.0419375,0.9491137992391904,0.9823136029411764,0.90081700390625
plytka,5,0.0,0.047827743902439,0.2478477139415981,0.055957825203252,0.9433964720633794,0.9768632681731227,0.8899969035016305
plytka,5,45.0,0.0556129032258064,0.1807547424854068,0.0606451612903225,0.939246578527574,0.9726967741935484,0.8821841352757545
plytka,5,90.0,0.050563236047107,0.2105541245550795,0.0579877112135176,0.9425523213029228,0.9754427577482606,0.8884048783935281
plytka,5,135.0,0.047827743902439,0.2478477139415981,0.055957825203252,0.9433964720633794,0.9768632681731227,0.8899969035016305
plytka,1,0.0,0.0447834645669291,0.9095163401955034,0.0447834645669291,0.6799967454620641,0.9776082677165354,0.4623955738389991
plytka,1,45.0,0.0696261392522785,0.859335379600648,0.0696261392522785,0.6635879918958227,0.9651869303738608,0.4403490229883305
plytka,1,90.0,0.0475516732283464,0.903989221146797,0.0475516732283464,0.6779755818446989,0.9762241633858268,0.459650889577658
plytka,1,135.0,0.0447834645669291,0.9095163401955034,0.0447834645669291,0.6799967454620641,0.9776082677165354,0.4623955738389991
plytka,3,0.0,0.1161875,0.7647815317037837,0.1163125,0.6348102232409699,0.94191875,0.40298401953125
plytka,3,45.0,0.1486984126984127,0.6994605420000766,0.1486984126984127,0.6154230560507716,0.9256507936507936,0.3787455379188712
plytka,3,90.0,0.1310866141732283,0.7348945045059125,0.1312125984251968,0.6255477973329404,0.9344692913385828,0.3913100467480934
plytka,3,135.0,0.1161875,0.7647815317037837,0.1163125,0.6348102232409699,0.94191875,0.40298401953125
plytka,5,0.0,0.1655233739837398,0.6649744427132815,0.1655233739837398,0.6065601552176582,0.91723831300813,0.3679152218976695
plytka,5,45.0,0.1879354838709677,0.6196960151317934,0.1880645161290322,0.5941578743100007,0.9060451612903226,0.3530235796045786
plytka,5,90.0,0.1603942652329749,0.6754979602204226,0.1605222734254992,0.608944973657478,0.919815668202765,0.3708139809427066
plytka,5,135.0,0.1655233739837398,0.6649744427132815,0.1655233739837398,0.6065601552176582,0.91723831300813,0.3679152218976695
plytka,1,0.0,0.0386318897637795,0.9181168312871636,0.0396161417322834,0.7160728475127109,0.9807824803149606,0.5127603229449622
plytka,1,45.0,0.0707421414842829,0.8475940885848415,0.0737181474362948,0.6965461870288445,0.9649265298530596,0.485176590664422
plytka,1,90.0,0.0505659448818897,0.8924580380660394,0.0520423228346456,0.7084664651506233,0.9748646653543308,0.5019247322430193
plytka,1,135.0,0.0386318897637795,0.9181168312871636,0.0396161417322834,0.7160728475127109,0.9807824803149606,0.5127603229449622
plytka,3,0.0,0.101625,0.7638621051037032,0.114125,0.6798340933869454,0.9503037253882842,0.46217439453125
plytka,3,45.0,0.147111111111111,0.658003982233413,0.1651428571428571,0.6554757351766668,0.9280465626583274,0.4296484394053917
plytka,3,90.0,0.1301417322834645,0.6941147724099415,0.1477795275590551,0.6643158132868731,0.9364958343885624,0.4413154997829995
plytka,3,135.0,0.101625,0.7638621051037032,0.114125,0.6798340933869454,0.9503037253882842,0.46217439453125
plytka,5,0.0,0.1465955284552845,0.6481267155259025,0.1695884146341463,0.6569406786382787,0.9287262411746808,0.4315710552497221
plytka,5,45.0,0.1821290322580645,0.5737509062975905,0.2056129032258064,0.6384352114747278,0.9110554663552766,0.4075995192507804
plytka,5,90.0,0.1598182283666154,0.6153131170886578,0.1856758832565284,0.6495458160915667,0.9222959705644714,0.4219097672020593
plytka,5,135.0,0.1465955284552845,0.6481267155259025,0.1695884146341463,0.6569406786382787,0.9287262411746808,0.4315710552497221
plytka,1,0.0,0.0089197834645669,0.8496706650937206,0.0089197834645669,0.9653107425980236,0.9955401082677166,0.9318248297751478
plytka,1,45.0,0.0161820323640647,0.7277501426756395,0.0161820323640647,0.9615828925542188,0.9919089838179675,0.9246416592529384
plytka,1,90.0,0.0103961614173228,0.8278035558376678,0.0103961614173228,0.9640218222763806,0.9948019192913384,0.9293380738250736
plytka,1,135.0,0.0089197834645669,0.8496706650937206,0.0089197834645669,0.9653107425980236,0.9955401082677166,0.9318248297751478
plytka,3,0.0,0.0236875,0.5867376450213352,0.0236875,0.9589344540214284,0.98815625,0.9195552871093748
plytka,3,45.0,0.0319365079365079,0.4546177197041769,0.0319365079365079,0.9542145513074792,0.984031746031746,0.9105254099269336
plytka,3,90.0,0.0255748031496063,0.5682529156032501,0.0255748031496063,0.9569972071721574,0.9872125984251968,0.9158436545353092
plytka,3,135.0,0.0236875,0.5867376450213352,0.0236875,0.9589344540214284,0.98815625,0.9195552871093748
plytka,5,0.0,0.0341717479674796,0.3846336253868619,0.0341717479674796,0.9547068785464334,0.9829141260162602,0.9114652239438744
plytka,5,45.0,0.0399354838709677,0.3087802700407344,0.0399354838709677,0.9507281299652284,0.980032258064516,0.90388397710718
plytka,5,90.0,0.0298259088581669,0.4867633026777919,0.0298259088581669,0.955484335911911,0.9850870455709164,0.9129503161730256
plytka,5,135.0,0.0341717479674796,0.3846336253868619,0.0341717479674796,0.9547068785464334,0.9829141260162602,0.9114652239438744
plytka,1,0.0,0.0401082677165354,0.9192416081484858,0.0414616141732283,0.6951957202090022,0.9800812007874016,0.4832970893969133
plytka,1,45.0,0.0614421228842457,0.8742238653800988,0.0646661293322586,0.6815104309605335,0.9696013392026784,0.4644564675080121
plytka,1,90.0,0.0381397637795275,0.9219911813606672,0.0401082677165354,0.6960068436935376,0.981126968503937,0.4844255264682405
plytka,1,135.0,0.0401082677165354,0.9192416081484858,0.0414616141732283,0.6951957202090022,0.9800812007874016,0.4832970893969133
plytka,3,0.0,0.0994999999999999,0.7716539232018039,0.11725,0.660297705998495,0.9518070624923566,0.435993060546875
plytka,3,45.0,0.1238730158730158,0.7216216082372096,0.1435555555555555,0.6445995544040647,0.9397607047254104,0.4155085855379187
plytka,3,90.0,0.1082204724409448,0.7471308834618439,0.1303937007874015,0.654073541853205,0.947799464409006,0.4278121981523963
plytka,3,135.0,0.0994999999999999,0.7716539232018039,0.11725,0.660297705998495,0.9518070624923566,0.435993060546875
plytka,5,0.0,0.1375127032520325,0.6725554812668862,0.1681275406504064,0.6395649297784255,0.9338061678863776,0.4090432994024823
plytka,5,45.0,0.1519354838709677,0.661194726944885,0.1749032258064516,0.6288855478209566,0.9260445111583634,0.3954970322580647
plytka,5,90.0,0.1324244751664106,0.6847222265259353,0.1627624167946748,0.6405071283041577,0.936328556750758,0.4102493814084387
plytka,5,135.0,0.1375127032520325,0.6725554812668862,0.1681275406504064,0.6395649297784255,0.9338061678863776,0.4090432994024823
plytka,1,0.0,0.0280511811023622,0.8489735458566302,0.0280511811023622,0.8873211256359367,0.9859744094488188,0.7873387799998257
plytka,1,45.0,0.0415400830801661,0.7769603100091178,0.0415400830801661,0.8799394743542406,0.9792299584599172,0.7742934785268173
plytka,1,90.0,0.0258366141732283,0.8630930724555658,0.0258366141732283,0.8868579016843506,0.9870816929133858,0.7865169377799693
plytka,1,135.0,0.0280511811023622,0.8489735458566302,0.0280511811023622,0.8873211256359367,0.9859744094488188,0.7873387799998257
plytka,3,0.0,0.0705625,0.6090156311607052,0.0705625,0.8684525963513351,0.9647187499999998,0.7542099121093749
plytka,3,45.0,0.0824126984126984,0.5493119996854093,0.0827936507936507,0.8609726141275644,0.958831746031746,0.7412738422776519
plytka,3,90.0,0.0741417322834645,0.601395072333452,0.0743937007874015,0.8632904421460805,0.9629543307086617,0.7452703875007751
plytka,3,135.0,0.0705625,0.6090156311607052,0.0705625,0.8684525963513351,0.9647187499999998,0.7542099121093749
plytka,5,0.0,0.0964811991869918,0.4579484081560679,0.0964811991869918,0.8573680107325337,0.9517594004065042,0.735079905827462
plytka,5,45.0,0.0997419354838709,0.4472928123481439,0.1001290322580645,0.8541709223686951,0.950167741935484,0.7296079646201873
plytka,5,90.0,0.0924859190988223,0.4980557304324751,0.0924859190988223,0.855626004611469,0.9537570404505888,0.7320958597673854
plytka,5,135.0,0.0964811991869918,0.4579484081560679,0.0964811991869918,0.8573680107325337,0.9517594004065042,0.735079905827462
plytka,1,0.0,0.0006151574803149,0.4999507825573383,0.0006151574803149,0.9990773527900574,0.9996924212598424,0.9981555568579888
plytka,1,45.0,0.0008680017360034,0.2999305529719607,0.0008680017360034,0.9989461114100912,0.9995659991319982,0.9978933335013424
plytka,1,90.0,0.0006151574803149,0.4999507825573384,0.0006151574803149,0.9990773603654214,0.9996924212598426,0.998155571994738
plytka,1,135.0,0.0006151574803149,0.4999507825573383,0.0006151574803149,0.9990773527900574,0.9996924212598424,0.9981555568579888
plytka,3,0.0,0.00125,-0.000100010001,0.00125,0.998750226846032,0.999375,0.997502015625
plytka,3,45.0,0.0012698412698412,-0.0001015976226156,0.0012698412698412,0.9987303928394564,0.9993650793650796,0.9974623975812548
plytka,3,90.0,0.001259842519685,-0.000100797560699,0.001259842519685,0.99874038791506,0.9993700787401576,0.9974823624527248
plytka,3,135.0,0.00125,-0.000100010001,0.00125,0.998750226846032,0.999375,0.997502015625
plytka,5,0.0,0.001270325203252,-0.000101636345157,0.001270325203252,0.99872990908463,0.999364837398374,0.997461431300193
plytka,5,45.0,0.0012903225806451,-0.0001032364631187,0.0012903225806451,0.998709919146424,0.9993548387096772,0.9974215026014568
plytka,5,90.0,0.0012800819252432,-0.0001024170421958,0.0012800819252432,0.9987201559776754,0.9993599590373784,0.9974419499560722
plytka,5,135.0,0.001270325203252,-0.000101636345157,0.001270325203252,0.99872990908463,0.999364837398374,0.997461431300193
plytka,1,0.0,0.0081815944881889,0.7262146154967825,0.0081815944881889,0.9830580763121548,0.9959092027559056,0.9664031814025544
plytka,1,45.0,0.0123380246760493,0.5862259489363304,0.0124620249240498,0.9808190484121804,0.9938433876867752,0.9620060057281749
plytka,1,90.0,0.0088582677165354,0.7000634910364407,0.0089812992125984,0.982688851097368,0.9955831692913384,0.9656773780710648
plytka,1,135.0,0.0081815944881889,0.7262146154967825,0.0081815944881889,0.9830580763121548,0.9959092027559056,0.9664031814025544
plytka,3,0.0,0.0175625,0.3433004389555363,0.0199375,0.9787952815195832,0.99145625,0.958040203125
plytka,3,45.0,0.023047619047619,0.19504729754768,0.0248253968253968,0.975505715181994,0.9886539682539682,0.9516114003527336
plytka,3,90.0,0.0226141732283464,0.1580078104610952,0.025763779527559,0.9760689264581156,0.9890078740157482,0.9527105491970984
plytka,3,135.0,0.0175625,0.3433004389555363,0.0199375,0.9787952815195832,0.99145625,0.958040203125
plytka,5,0.0,0.0221036585365853,0.1913440047421495,0.0248983739837398,0.9762462431590162,0.989227642276423,0.9530567272820928
plytka,5,45.0,0.0256129032258064,0.1044269996431654,0.0280645161290322,0.9740922292965172,0.9874387096774194,0.9488556711758585
plytka,5,90.0,0.0250256016385048,0.104445692581618,0.0278417818740399,0.9745461674172315,0.987768817204301,0.9497402324276148
plytka,5,135.0,0.0221036585365853,0.1913440047421495,0.0248983739837398,0.9762462431590162,0.989227642276423,0.9530567272820928
plytka,1,0.0,0.0404158464566929,0.8833513976138112,0.0404158464566929,0.7841218554838216,0.9797920767716536,0.6148470842473913
plytka,1,45.0,0.0637361274722549,0.8161103481734421,0.0637361274722549,0.7706029931251996,0.9681319362638724,0.5938289730135166
plytka,1,90.0,0.0399237204724409,0.8845213267727384,0.0399237204724409,0.7848890585385203,0.9800381397637794,0.6160508342134848
plytka,1,135.0,0.0404158464566929,0.8833513976138112,0.0404158464566929,0.7841218554838216,0.9797920767716536,0.6148470842473913
plytka,3,0.0,0.107,0.692803904548503,0.107,0.745812403104829,0.9465,0.5562361406249999
plytka,3,45.0,0.1241904761904762,0.6431021564729953,0.1241904761904762,0.7371287750046008,0.937904761904762,0.5433588309397834
plytka,3,90.0,0.1099212598425196,0.6833145422196565,0.1099212598425196,0.745091248566199,0.9450393700787404,0.5551609686899374
plytka,3,135.0,0.107,0.692803904548503,0.107,0.745812403104829,0.9465,0.5562361406249999
plytka,5,0.0,0.150978150406504,0.5679115411743446,0.1511051829268292,0.7226908411797255,0.9245236280487804,0.5222820519250592
plytka,5,45.0,0.1460645161290323,0.5819539334010635,0.1460645161290323,0.725237689696055,0.926967741935484,0.5259697065556713
plytka,5,90.0,0.1342805939580133,0.6146727751349881,0.1342805939580133,0.7316856801706413,0.9328597030209932,0.5353639345667739
plytka,5,135.0,0.150978150406504,0.5679115411743446,0.1511051829268292,0.7226908411797255,0.9245236280487804,0.5222820519250592
plytka,1,0.0,0.0406003937007874,0.8263053294625725,0.0406003937007874,0.8528562031565244,0.9796998031496064,0.7273637032625629
plytka,1,45.0,0.0573501147002294,0.7547103598796111,0.0573501147002294,0.8439153534257131,0.9713249426498852,0.7121931237476463
plytka,1,90.0,0.0393085629921259,0.8314106526328535,0.0393085629921259,0.8538948568738467,0.980345718503937,0.7291364265956072
plytka,1,135.0,0.0406003937007874,0.8263053294625725,0.0406003937007874,0.8528562031565244,0.9796998031496064,0.7273637032625629
plytka,3,0.0,0.104125,0.5565096793920172,0.104375,0.8195200100516156,0.9479625,0.6716130468750001
plytka,3,45.0,0.1095238095238095,0.5340023248985276,0.1095238095238095,0.8170042765532343,0.9452380952380952,0.6674959879062736
plytka,3,90.0,0.1138267716535433,0.5141754973330619,0.1138267716535433,0.815406402790169,0.9430866141732284,0.6648876017112033
plytka,3,135.0,0.104125,0.5565096793920172,0.104375,0.8195200100516156,0.9479625,0.6716130468750001
plytka,5,0.0,0.1460238821138211,0.3844046483901669,0.1461509146341463,0.7987662525810817,0.927000762195122,0.6380275262624243
plytka,5,45.0,0.1294193548387096,0.4520878847297088,0.1294193548387096,0.8069568172403893,0.9352903225806452,0.6511793048907389
plytka,5,90.0,0.1408730158730158,0.4020739664575247,0.1408730158730158,0.8021354099054425,0.929563492063492,0.6434212158241722
plytka,5,135.0,0.1460238821138211,0.3844046483901669,0.1461509146341463,0.7987662525810817,0.927000762195122,0.6380275262624243
plytka,1,0.0,0.0361097440944881,0.8947117502820108,0.0364788385826771,0.7924465179734475,0.981982037401575,0.6279714838482414
plytka,1,45.0,0.0570401140802281,0.8304732759654135,0.0584041168082336,0.7820960344116198,0.9716163432326864,0.6116742070423815
plytka,1,90.0,0.0381397637795275,0.8874948983555568,0.0387549212598425,0.7929270824310731,0.9809916338582678,0.6287333580526538
plytka,1,135.0,0.0361097440944881,0.8947117502820108,0.0364788385826771,0.7924465179734475,0.981982037401575,0.6279714838482414
plytka,3,0.0,0.0855,0.7418617732888404,0.0895,0.7647700047440735,0.9576411764705884,0.5848731601562502
plytka,3,45.0,0.1041904761904761,0.6827843050496156,0.1083809523809523,0.7586553486397182,0.9483238095238096,0.5755579380196523
plytka,3,90.0,0.0926614173228346,0.7194650761751358,0.0958110236220472,0.7649569429440124,0.953984251968504,0.585159124558249
plytka,3,135.0,0.0855,0.7418617732888404,0.0895,0.7647700047440735,0.9576411764705884,0.5848731601562502
plytka,5,0.0,0.1161077235772357,0.6532220147767781,0.1204268292682926,0.7479995904032332,0.9423780487804876,0.5595033872434046
plytka,5,45.0,0.1237419354838709,0.625706453405867,0.1274838709677419,0.7490326873383782,0.9385032258064516,0.5610499667013528
plytka,5,90.0,0.1120711725550435,0.6612673731792202,0.1152713773681515,0.755384009679228,0.9442844342037888,0.5706050020790681
plytka,5,135.0,0.1161077235772357,0.6532220147767781,0.1204268292682926,0.7479995904032332,0.9423780487804876,0.5595033872434046
plytka,1,0.0,0.0035679133858267,0.8169483101391647,0.0035679133858267,0.9884095950756064,0.9982160433070866,0.976953527637524
plytka,1,45.0,0.0065720131440262,0.6654310695722964,0.0065720131440262,0.9868272149266624,0.9967139934279868,0.9738279521199132
plytka,1,90.0,0.0050442913385826,0.7412027833001986,0.0050442913385826,0.9876689043165974,0.9974778543307088,0.975489864553948
plytka,1,135.0,0.0035679133858267,0.8169483101391647,0.0035679133858267,0.9884095950756064,0.9982160433070866,0.976953527637524
plytka,3,0.0,0.01,0.494949494949495,0.01,0.9850380703302792,0.995,0.9703
plytka,3,45.0,0.014095238095238,0.2991300513149454,0.014095238095238,0.9828491119806432,0.9929523809523808,0.9659923769211388
plytka,3,90.0,0.0114645669291338,0.4254593541202672,0.0114645669291338,0.9842319599856032,0.9942677165354332,0.9687125510571022
plytka,3,135.0,0.01,0.494949494949495,0.01,0.9850380703302792,0.995,0.9703
plytka,5,0.0,0.0153709349593495,0.2359856262833675,0.0153709349593495,0.9822151924979377,0.9923145325203252,0.9647466843737608
plytka,5,45.0,0.0170322580645161,0.1663950456323337,0.0170322580645161,0.981236867327298,0.9914838709677418,0.9628257898022892
plytka,5,90.0,0.0136968766001024,0.324330703569581,0.0136968766001024,0.982964474978993,0.9931515616999488,0.9662191590707272
plytka,5,135.0,0.0153709349593495,0.2359856262833675,0.0153709349593495,0.9822151924979377,0.9923145325203252,0.9647466843737608
plytka,1,0.0,0.038939468503937,0.9004046432067913,0.038939468503937,0.7563418470678446,0.9805302657480316,0.5720529896259987
plytka,1,45.0,0.0672081344162688,0.8282640162001476,0.0672081344162688,0.7392140154185772,0.9663959327918654,0.5464373605912566
plytka,1,90.0,0.0461983267716535,0.8818037830293494,0.0461983267716535,0.7520149450307069,0.9769008366141732,0.5655264775495371
plytka,1,135.0,0.038939468503937,0.9004046432067913,0.038939468503937,0.7563418470678446,0.9805302657480316,0.5720529896259987
plytka,3,0.0,0.102875,0.7376901626799077,0.102875,0.7183329333428894,0.9485625,0.516002203125
plytka,3,45.0,0.1339682539682539,0.6581716066313321,0.1342222222222222,0.7013895117304884,0.93304126984127,0.4919472471655329
plytka,3,90.0,0.1169763779527559,0.701688876663163,0.1169763779527559,0.7106741014468988,0.941511811023622,0.5050576784673569
plytka,3,135.0,0.102875,0.7376901626799077,0.102875,0.7183329333428894,0.9485625,0.516002203125
plytka,5,0.0,0.1473577235772357,0.6249094142036563,0.1477388211382113,0.6936683282643841,0.9263592479674796,0.4811757496371053
plytka,5,45.0,0.1605806451612903,0.5901717312648669,0.1613548387096774,0.6873181454686983,0.9197870967741936,0.4724062330905307
plytka,5,90.0,0.1404889912954429,0.6426078805004659,0.1404889912954429,0.6975890442169458,0.9297555043522786,0.4866304746115119
plytka,5,135.0,0.1473577235772357,0.6249094142036563,0.1477388211382113,0.6936683282643841,0.9263592479674796,0.4811757496371053
plytka,1,0.0,0.0490280511811023,0.8869558655426973,0.0491510826771653,0.7223594596820341,0.975498277559055,0.5218031889921202
plytka,1,45.0,0.0794841589683179,0.816622710234358,0.0797321594643189,0.7038265409326486,0.9602827205654412,0.4953717997212173
plytka,1,90.0,0.0496432086614173,0.8854012036309946,0.0498892716535433,0.7216195787483956,0.975203001968504,0.5207348164330118
plytka,1,135.0,0.0490280511811023,0.8869558655426973,0.0491510826771653,0.7223594596820341,0.975498277559055,0.5218031889921202
plytka,3,0.0,0.124125,0.7117497503572682,0.125,0.6792671674426971,0.938025,0.461403884765625
plytka,3,45.0,0.1571428571428571,0.6344266415732679,0.1586666666666666,0.6609763181247065,0.9215809523809524,0.4368896931216931
plytka,3,90.0,0.1363779527559055,0.6832243434206794,0.1376377952755905,0.671615360722479,0.9319370078740156,0.4510671927583854
plytka,3,135.0,0.124125,0.7117497503572682,0.125,0.6792671674426971,0.938025,0.461403884765625
plytka,5,0.0,0.1732088414634146,0.5972491829152112,0.1744791666666666,0.653721875914316,0.913522611788618,0.4273522910489323
plytka,5,45.0,0.1921290322580645,0.5537648652420913,0.1936774193548387,0.6434877617171197,0.9040903225806451,0.4140764994797087
plytka,5,90.0,0.1635304659498208,0.6211131288315829,0.1645545314900153,0.6574129067086916,0.918337173579109,0.4321917299071708
plytka,5,135.0,0.1732088414634146,0.5972491829152112,0.1744791666666666,0.653721875914316,0.913522611788618,0.4273522910489323
plytka,1,0.0,0.0418307086614173,0.9149515271837696,0.0418307086614173,0.6841590452761229,0.9790846456692912,0.4680735992331359
plytka,1,45.0,0.0665261330522661,0.8645996482500038,0.0665261330522661,0.6682593004831167,0.9667369334738668,0.4465704926821844
plytka,1,90.0,0.0417691929133858,0.9149953539922944,0.0417691929133858,0.6845436881897707,0.9791154035433072,0.4686000610404541
plytka,1,135.0,0.0418307086614173,0.9149515271837696,0.0418307086614173,0.6841590452761229,0.9790846456692912,0.4680735992331359
plytka,3,0.0,0.1118125,0.7726537964522595,0.1118125,0.6394321989932747,0.94409375,0.4088735371093749
plytka,3,45.0,0.1407619047619047,0.7128375924385661,0.1407619047619047,0.6235942550333163,0.9296190476190476,0.3888697949105568
plytka,3,90.0,0.1225826771653543,0.7499310894421645,0.1225826771653543,0.634230435662379,0.9387086614173228,0.4022482455204911
plytka,3,135.0,0.1118125,0.7726537964522595,0.1118125,0.6394321989932747,0.94409375,0.4088735371093749
plytka,5,0.0,0.1545985772357723,0.6856900863853054,0.1545985772357723,0.6143577553841164,0.9227007113821138,0.3774354516006097
plytka,5,45.0,0.170516129032258,0.6516202261711953,0.170516129032258,0.6075400304981132,0.914741935483871,0.3691048886576483
plytka,5,90.0,0.1519457245263696,0.6895317661505084,0.1519457245263696,0.6178458529602397,0.9240271377368152,0.3817334980201661
plytka,5,135.0,0.1545985772357723,0.6856900863853054,0.1545985772357723,0.6143577553841164,0.9227007113821138,0.3774354516006097
plytka,1,0.0,0.0246678149606299,0.8071774562548297,0.0246678149606299,0.9208748809821696,0.9876660925196852,0.8480105464239248
plytka,1,45.0,0.0339760679521359,0.7317734317834097,0.0339760679521359,0.9167927895553684,0.983011966023932,0.8405090189807138
plytka,1,90.0,0.0214074803149606,0.8318953981895383,0.0214074803149606,0.9228784380232355,0.9892962598425196,0.8517046113682072
plytka,1,135.0,0.0246678149606299,0.8071774562548297,0.0246678149606299,0.9208748809821696,0.9876660925196852,0.8480105464239248
plytka,3,0.0,0.0585,0.5376808619881057,0.0585,0.9046470478866327,0.97075,0.8183862812499999
plytka,3,45.0,0.0601904761904762,0.5133121560613743,0.0601904761904762,0.905405289481575,0.969904761904762,0.8197587382212145
plytka,3,90.0,0.0612913385826771,0.5062526362347712,0.0612913385826771,0.9046160899500628,0.9693543307086614,0.8183302701965403
plytka,3,135.0,0.0585,0.5376808619881057,0.0585,0.9046470478866327,0.97075,0.8183862812499999
plytka,5,0.0,0.0814278455284552,0.3487789650765525,0.0814278455284552,0.8945188243634971,0.9592860772357724,0.800163927140653
plytka,5,45.0,0.0690322580645161,0.436487886715072,0.0690322580645161,0.901792438700502,0.965483870967742,0.8132296024973986
plytka,5,90.0,0.0750128008192524,0.3881529473285006,0.0750128008192524,0.8988957358314674,0.9624935995903738,0.8080135438959952
plytka,5,135.0,0.0814278455284552,0.3487789650765525,0.0814278455284552,0.8945188243634971,0.9592860772357724,0.800163927140653
plytka,1,0.0,0.0478592519685039,0.8883484627234485,0.0478592519685039,0.7268461066740907,0.976070374015748,0.5283052627872835
plytka,1,45.0,0.0770661541323082,0.8205749043738653,0.0770661541323082,0.7085284368197052,0.9614669229338456,0.502012545782175
plytka,1,90.0,0.0501353346456692,0.883331726594927,0.0501353346456692,0.7251531315565942,0.9749323326771652,0.5258470642063353
plytka,1,135.0,0.0478592519685039,0.8883484627234485,0.0478592519685039,0.7268461066740907,0.976070374015748,0.5283052627872835
plytka,3,0.0,0.1259374999999999,0.7062644629048666,0.1259374999999999,0.6806674100079091,0.93703125,0.463308123046875
plytka,3,45.0,0.1554285714285714,0.6393492320809352,0.1555555555555555,0.6632275997577098,0.9222984126984128,0.439870849080373
plytka,3,90.0,0.1441889763779527,0.6654565072624995,0.1443149606299212,0.669318974510494,0.9279181102362204,0.4479878896397793
plytka,3,135.0,0.1259374999999999,0.7062644629048666,0.1259374999999999,0.6806674100079091,0.93703125,0.463308123046875
plytka,5,0.0,0.1805132113821138,0.5792155173690565,0.180640243902439,0.6516053896795269,0.9097560975609756,0.424589583859408
plytka,5,45.0,0.1899354838709677,0.560248276582065,0.1901935483870967,0.6448958131213737,0.9050580645161292,0.4158906097814777
plytka,5,90.0,0.1840117767537122,0.573246135572614,0.1846518177163338,0.6479664164177668,0.908058115719406,0.4198604768052827
plytka,5,135.0,0.1805132113821138,0.5792155173690565,0.180640243902439,0.6516053896795269,0.9097560975609756,0.424589583859408
plytka,1,0.0,0.0276205708661417,0.906668676521438,0.0276205708661417,0.8229223926809096,0.9861897145669292,0.6772012643756732
plytka,1,45.0,0.0456320912641825,0.8448257219017026,0.0456320912641825,0.8138674661948102,0.9771839543679086,0.6623802525303605
